time: 0 seconds
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,-,-,-,-,-,-,-,311.4411280056007,447.51898649505114,410.73285589763617,412.4649941530305,413.09440044601087,413.4496773604138,420.44019570792403,274.46191455439407,244.24649239442232,554.7552746379168,
3,-,-,-,-,-,-,-,311.4411280056007,447.51898649505114,410.73285589763617,412.4649941530305,413.09440044601087,413.4496773604138,420.44286451025823,274.15508502465536,247.52059622269925,540.9930526677039,
4,-,-,-,-,-,-,-,311.4411280056007,447.51898649505114,410.73285589763617,412.4649941530305,413.09440044601087,413.4496773604138,420.44620051317617,273.7735163022409,251.5692752814841,524.2022968197392,

time: 5 seconds
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-,-,-,-,-,-,-,311.96678221933246,-482.01832966480475,-437.6684741746012,-440.7166061574419,-441.54192460567043,-441.8283097597759,-454.5548648200478,-254.5325630844991,-207.7133596907694,-601.3225533014918,
1,-,-,-,-,-,-,-,311.96678221933246,-482.01832966480475,-437.6684741746012,-440.7166061574419,-441.54192460567043,-441.82835325212676,-454.54845331566173,-254.9545260675314,-204.74995403593385,-612.1743747098807,
2,-,-,-,-,-,-,-,311.96678221933246,-482.01832966480475,-437.6684741746012,-440.7166061574419,-441.54192460567043,-441.8285417189806,-454.52050018297,-256.8079426080278,-191.6128328225085,-660.9063142472539,
3,-,-,-,-,-,-,-,311.96678221933246,-482.01832966480475,-437.6684741746012,-440.7166061574419,-441.54192460567043,-441.8284547342788,-454.53342668089323,-255.94878097398677,-197.72439030570376,-638.1058718143591,
4,-,-,-,-,-,-,-,311.96678221933246,-482.01832966480475,-437.6684741746012,-440.7166061574419,-441.54192460567043,-441.8283460034016,-454.5495191877562,-254.88457553037915,-205.24086730213273,-610.3717012911501,

time: 6 seconds
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-,-,-,-,-,-,-,308.89970264933373,534.5797674161239,466.2055043155585,470.9276951157233,471.95536322243976,471.9813800182331,492.8965886058037,233.3141962367833,141.7717781851459,722.578566958798,
1,-,-,-,-,-,-,-,308.89970264933373,534.5797674161239,466.2055043155585,470.9276951157233,471.9553617905679,471.98163798623074,492.87572694958953,234.26989495758198,136.4702150433369,736.9550548695844,
2,-,-,-,-,-,-,-,308.89970264933373,534.5797674161239,466.2055043155585,470.9276951157233,471.9553555857898,471.98276166394686,492.7842946388159,238.49443702792317,112.82188353843172,802.3208477966888,
3,-,-,-,-,-,-,-,308.89970264933373,534.5797674161239,466.2055043155585,470.9276951157233,471.95535844953355,471.98224220230793,492.8266463530331,236.53216101121657,123.84673052678394,771.5964922228376,
4,-,-,-,-,-,-,-,308.89970264933373,534.5797674161239,466.2055043155585,470.9276951157233,471.95536202921323,471.98159509092767,492.8791872588708,234.11188505504498,137.34684996402058,734.5702180910879,

time: 7 seconds
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-,-,-,-,-,-,-,309.7714806029022,-578.117229685249,-496.0431426606497,-503.24097474726807,-504.4765435979466,-503.946598761473,-536.0342531530823,-211.9953475938381,-44.66617123009083,-865.479644672347,
1,-,-,-,-,-,-,-,309.7714806029022,-578.117229685249,-496.0431426606497,-503.2409747949744,-504.4765334925326,-503.94756935949005,-535.9798551627503,-213.9556817618059,-35.88536881837005,-886.9524319879853,
2,-,-,-,-,-,-,-,309.7714806029022,-578.117229685249,-496.0431426606497,-503.2409750017018,-504.47648950005174,-503.9518171309123,-535.7401633778045,-222.67324666981727,3.561498580350305,-985.1089401696968,
3,-,-,-,-,-,-,-,309.7714806029022,-578.117229685249,-496.0431426606497,-503.2409749062892,-504.4765098329315,-503.94985056512206,-535.8513757669755,-218.6163036301322,-14.872938479772628,-938.8797053610515,
4,-,-,-,-,-,-,-,309.7714806029022,-578.117229685249,-496.0431426606497,-503.24097478702333,-504.47653517306713,-503.9474083134556,-535.9888569460786,-213.6324121354536,-37.334140630927564,-883.3934197749161,

time: 8 seconds
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-,-,-,-,-,-,-,306.341661475318,640.6356436035753,527.4918535609997,537.8198779499153,539.2604640995319,537.7445646231843,584.535468361805,194.51665309363295,-94.35567736212664,1067.119045399394,
1,-,-,-,-,-,-,-,306.341661475318,640.6356436035753,527.4918535593872,537.8198783402997,539.2604207638955,537.7474313028672,584.4107970959525,198.23473510036348,-108.60565691985056,1096.0274944429887,
2,-,-,-,-,-,-,-,306.341661475318,640.6356436035753,527.4918535523998,537.8198800391461,539.2602312930716,537.7600363626512,583.8585771176521,214.87082879118051,-173.03247892908232,1229.63184204124,
3,-,-,-,-,-,-,-,306.341661475318,640.6356436035753,527.4918535556247,537.8198792540694,539.2603189796827,537.7541921753735,584.1152161116025,207.11388131427722,-142.85965777928544,1166.4556040345453,
4,-,-,-,-,-,-,-,306.341661475318,640.6356436035753,527.491853559656,537.8198782753764,539.2604279555379,537.7469566914493,584.4313789462788,197.62328159825967,-106.25942947228395,1091.243439629439,

time: 9 seconds
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-,-,-,-,-,-,-,307.6330033753267,-695.3868994534693,-560.2195170459066,-574.835683523487,-576.4770091897719,-573.3760645575288,-638.9122772346657,-187.27738997329672,294.501357351911,-1317.65388767664,
1,-,-,-,-,-,-,-,307.6330033753267,-695.3868994535247,-560.2195170308977,-574.8356854067694,-576.4768660007767,-573.3833585021855,-638.6515692439303,-193.98233708535864,316.83252272685917,-1359.0785545816343,
2,-,-,-,-,-,-,-,307.6330033753267,-695.3868994537652,-560.2195169655981,-574.8356936354367,-576.476237266349,-573.4155808482993,-637.4906742241567,-224.16402515063487,418.485154527248,-1551.7281857287514,
3,-,-,-,-,-,-,-,307.6330033753267,-695.3868994536542,-560.2195169957715,-574.8356898282024,-576.4765286213708,-573.4006198550285,-638.0310736699554,-210.06477554991216,370.77068994117116,-1460.4257703368107,
4,-,-,-,-,-,-,-,307.6330033753267,-695.3868994535155,-560.2195170333937,-574.8356850942228,-576.4768897130141,-573.3821535853382,-638.6945041724392,-192.88274157030307,313.1642942075115,-1352.2311579619297,

time: 10 seconds
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-,-,-,-,-,-,-,303.75844476431183,770.3113867657374,594.4922157848196,614.4838360546788,616.3132929139675,610.8209887265131,699.5351448661233,200.9712756673296,-579.0217605799974,1664.0318200220274,
1,-,-,-,-,-,-,-,303.7584447643116,770.3113867663161,594.4922157042799,614.4838429455099,616.3128914855623,610.8377064770502,699.0245128041138,212.57732863193146,-613.5600346494191,1720.4234980184533,
2,-,-,-,-,-,-,-,303.7584447643107,770.3113867688338,594.4922153525197,614.4838731745244,616.3111212959589,610.9119076105492,696.7387210358097,265.1391027015258,-771.7918797431511,1985.2492416408168,
3,-,-,-,-,-,-,-,303.7584447643111,770.3113867676705,594.4922155152427,614.4838591715575,616.3119426588017,610.877406155048,697.804493660127,240.53908684298406,-697.3630366385526,1859.303881974313,
4,-,-,-,-,-,-,-,303.75844476431166,770.3113867662199,594.4922157176451,614.483841804327,616.3129578198809,610.8349510823577,699.1083963402896,210.67945503276107,-607.8998175884783,1711.1180658587652,

